"Block","Area","Year","Mean","lower","upper","Density","DensityLO","DensityHI"
"C1",58.623,2040,0.023,0,0,0.00090719404880704,0,0
"C1",58.623,2041,0.018,0,0,0.00108863285856845,0,0
"C1",58.623,2042,0.035,0,0,0.00115667241222898,0,0
"C1",58.623,2043,0.033,0,0,0.00145151047809126,0,0
"C1",58.623,2044,0.04,0,0,0.00172366869273338,0,0
"C1",58.623,2045,0.049,0,0,0.00215458586591672,0,0
"C1",58.623,2046,0.054,0,0,0.00294838065862288,0,0
"C1",58.623,2047,0.05,0,0,0.00378753515376939,0,0
"C1",58.623,2048,0.073,0,0,0.00451329039281502,0,0
"C1",58.623,2049,0.094,0,1,0.00548852399528259,0,0.0170581512375689
"C1",58.623,2050,0.113,0,1,0.00707611358069491,0,0.0170581512375689
"C2",79.578,2026,0.439,0.439,0.439,0.0106300560330072,0.00551660006534469,0.00551660006534469
"C2",79.578,2027,0.209,0,0,0.00626993135506189,0,0
"C2",79.578,2028,0.125,0,0,0.00423400536907915,0,0
"C2",79.578,2029,0.094,0,0,0.00315298272165469,0,0
"C2",79.578,2030,0.059,0,0,0.00248635208907627,0,0
"C2",79.578,2031,0.032,0,0,0.0014053294416518,0,0
"C2",79.578,2032,0.015,0,0,0.000828784029692089,0,0
"C2",79.578,2033,0.005,0,0,0.000576545411959714,0,0
"C2",79.578,2034,0.006,0,0,0.000306289750103598,0,0
"C2",79.578,2035,0.008,0,0,0.000360340882474821,0,0
"C2",79.578,2036,0.01,0,0,0.000360340882474821,0,0
"C2",79.578,2037,0.01,0,0,0.00050447723546475,0,0
"C2",79.578,2038,0.01,0,0,0.000774732897320865,0,0
"C2",79.578,2039,0.014,0,0,0.000882835162063312,0,0
"C2",79.578,2040,0.018,0,0,0.00102697151505324,0,0
"C2",79.578,2041,0.014,0,0,0.00118912491216691,0,0
"C2",79.578,2042,0.016,0,0,0.00144136352989928,0,0
"C2",79.578,2043,0.02,0,0,0.00160351692701295,0,0
"C2",79.578,2044,0.034,0,0,0.002017908941859,0,0
"C2",79.578,2045,0.045,0,0,0.00219807938309641,0,0
"C2",79.578,2046,0.046,0,0,0.00246833504495253,0,0
"C2",79.578,2047,0.048,0,0,0.00304488045691224,0,0
"C2",79.578,2048,0.056,0,0,0.00349530656000577,0,0
"C2",79.578,2049,0.061,0,0,0.00378357926598562,0,0
"C2",79.578,2050,0.074,0,0,0.00445020989856404,0,0
"C3",94.618,2026,0.4,0.4,0.4,0.00943315763437559,0.00422752541799658,0.00422752541799658
"C3",94.618,2027,0.238,0,0,0.00573153881582314,0,0
"C3",94.618,2028,0.144,0,0,0.00412807259949167,0,0
"C3",94.618,2029,0.057,0,0,0.00320693243266295,0,0
"C3",94.618,2030,0.031,0,0,0.00220050150964638,0,0
"C3",94.618,2031,0.016,0,0,0.00114289613291711,0,0
"C3",94.618,2032,0.012,0,0,0.000921140166828719,0,0
"C3",94.618,2033,0.012,0,0,0.00046057008341436,0,0
"C3",94.618,2034,0.012,0,0,0.00030704672227624,0,0
"C3",94.618,2035,0.013,0,0,8.52907561878444e-05,0,0
"C3",94.618,2036,0.012,0,0,1.70581512375689e-05,0,0
"C3",94.618,2037,0.016,0,0,0.000119407058662982,0,0
"C3",94.618,2038,0.02,0,0,0.000238814117325964,0,0
"C3",94.618,2039,0.024,0,0,0.000272930419801102,0,0
"C3",94.618,2040,0.026,0,0,0.000426453780939222,0,0
"C3",94.618,2041,0.033,0,0,0.000528802688364635,0,0
"C3",94.618,2042,0.036,0,0,0.000784674956928168,0,0
"C3",94.618,2043,0.035,0,0,0.00075055865445303,0,0
"C3",94.618,2044,0.037,0,0,0.00090408201559115,0,0
"C3",94.618,2045,0.046,0,0,0.0010405472254917,0,0
"C3",94.618,2046,0.052,0,0,0.00117701243539225,0,0
"C3",94.618,2047,0.053,0,0,0.00119407058662982,0,0
"C3",94.618,2048,0.059,0,0,0.00151817546014363,0,0
"C3",94.618,2049,0.068,0,0,0.0018081640311823,0,0
"C3",94.618,2050,0.068,0,0,0.00201286184603313,0,0
"C4",116.676,2026,0.356,0.356,0.356,0,0.00305118447667044,0.00305118447667044
"C4",116.676,2027,0.215,0,0,0,0,0
"C4",116.676,2028,0.141,0,0,0,0,0
"C4",116.676,2029,0.098,0,0,0,0,0
"C4",116.676,2030,0.085,0,0,0,0,0
"C4",116.676,2031,0.069,0,0,0,0,0
"C4",116.676,2032,0.038,0,0,0,0,0
"C4",116.676,2033,0.023,0,0,0,0,0
"C4",116.676,2034,0.025,0,0,0,0,0
"C4",116.676,2035,0.027,0,0,0,0,0
"C4",116.676,2036,0.025,0,0,0,0,0
"C4",116.676,2037,0.029,0,0,0.000109397221310579,0,0
"C4",116.676,2038,0.033,0,0,0.000109397221310579,0,0
"C4",116.676,2039,0.039,0,0,0.000218794442621157,0,0
"C4",116.676,2040,0.042,0,0,5.46986106552894e-05,0,0
"C4",116.676,2041,0.044,0,0,0.000273493053276447,0,0
"C4",116.676,2042,0.048,0,0,0.000273493053276447,0,0
"C4",116.676,2043,0.046,0,0,0.000218794442621157,0,0
"C4",116.676,2044,0.047,0,0,0.00087517777048463,0,0
"C4",116.676,2045,0.055,0,0,0.00082047915982934,0,0
"C4",116.676,2046,0.066,0,0,0.00125806804507166,0,0
"C4",116.676,2047,0.07,0,0,0.0015315610983481,0,0
"C4",116.676,2048,0.083,0,0,0.00213324581555629,0,0
"C4",116.676,2049,0.089,0,0,0.00213324581555629,0,0
"C4",116.676,2050,0.092,0,0,0.0025708347007986,0,0
"C5",123.632,2026,0.378,0.378,0.378,0.00507678001457689,0.00305746085155947,0.00305746085155947
"C5",123.632,2027,0.219,0,0,0.0028525471864083,0,0
"C5",123.632,2028,0.161,0,0,0.00191007564904873,0,0
"C5",123.632,2029,0.112,0,0,0.00140742416245696,0,0
"C5",123.632,2030,0.078,0,0,0.0008796401015356,0,0
"C5",123.632,2031,0.041,0,0,0.000502651486591772,0,0
"C5",123.632,2032,0.023,0,0,0.00026389203046068,0,0
"C5",123.632,2033,0.02,0,0,7.53977229887657e-05,0,0
"C5",123.632,2034,0.011,0,0,7.53977229887657e-05,0,0
"C5",123.632,2035,0.01,0,0,0.000100530297318354,0,0
"C5",123.632,2036,0.014,0,0,0.000138229158812737,0,0
"C5",123.632,2037,0.014,0,0,0.000125662871647943,0,0
"C5",123.632,2038,0.015,0,0,0.000125662871647943,0,0
"C5",123.632,2039,0.015,0,0,0.000188494307471914,0,0
"C5",123.632,2040,0.015,0,0,0.00026389203046068,0,0
"C5",123.632,2041,0.015,0,0,0.000213626881801503,0,0
"C5",123.632,2042,0.014,0,0,0.000251325743295886,0,0
"C5",123.632,2043,0.016,0,0,0.000226193168966297,0,0
"C5",123.632,2044,0.017,0,0,0.00035185604061424,0,0
"C5",123.632,2045,0.023,0,0,0.000414687476438212,0,0
"C5",123.632,2046,0.02,0,0,0.000464952625097389,0,0
"C5",123.632,2047,0.022,0,0,0.000515217773756566,0,0
"C5",123.632,2048,0.029,0,0,0.000628314358239715,0,0
"C5",123.632,2049,0.026,0,0,0.000753977229887657,0,0
"C5",123.632,2050,0.031,0,0,0.000816808665711629,0,0
"C6",164.073,2026,0.288,0.288,0.288,0,0.00175531623118978,0.00175531623118978
"C6",164.073,2027,0.192,0,0,0,0,0
"C6",164.073,2028,0.127,0,0,0,0,0
"C6",164.073,2029,0.08,0,0,0,0,0
"C6",164.073,2030,0.059,0,0,0,0,0
"C6",164.073,2031,0.029,0,0,0,0,0
"C6",164.073,2032,0.021,0,0,0,0,0
"C6",164.073,2033,0.019,0,0,0,0,0
"C6",164.073,2034,0.004,0,0,0,0,0
"C6",164.073,2035,0,0,0,0,0,0
"C6",164.073,2036,0,0,0,0.000241109101868596,0,0
"C6",164.073,2037,0.001,0,0,0.000361663652802893,0,0
"C6",164.073,2038,0.001,0,0,0.000602772754671489,0,0
"C6",164.073,2039,0.002,0,0,0.000843881856540084,0,0
"C6",164.073,2040,0,0,0,0.000843881856540084,0,0
"C6",164.073,2041,0,0,0,0.00120554550934298,0,0
"C6",164.073,2042,0.004,0,0,0.00108499095840868,0,0
"C6",164.073,2043,0.004,0,0,0.00132610006027728,0,0
"C6",164.073,2044,0.007,0,0,0.00144665461121157,0,0
"C6",164.073,2045,0.004,0,0,0.00144665461121157,0,0
"C6",164.073,2046,0.002,0,0,0.00180831826401447,0,0
"C6",164.073,2047,0.004,0,0,0.00265220012055455,0,0
"C6",164.073,2048,0.008,0,0,0.00373719107896323,0,0
"C6",164.073,2049,0.009,0,0,0.0051838456901748,0,0
"C6",164.073,2050,0.011,0,0,0.00602772754671489,0,0
"C7",180.97,2026,0.826,0.826,0.826,0.00402671796064174,0.0045642924241587,0.0045642924241587
"C7",180.97,2027,0.552,0,6,0.00248367118307299,0,0.0331546665193126
"C7",180.97,2028,0.356,0,3.04999999999995,0.00158532203174872,0,0.016853622147317
"C7",180.97,2029,0.252,0,0,0.000834936270054324,0,0
"C7",180.97,2030,0.185,0,0,0.000380477287619692,0,0
"C7",180.97,2031,0.112,0,0,0.000232513897989812,0,0
"C7",180.97,2032,0.077,0,0,0.000190238643809846,0,0
"C7",180.97,2033,0.037,0,0,0.000179669830264854,0,0
"C7",180.97,2034,0.025,0,0,0.000105688135449914,0,0
"C7",180.97,2035,0.021,0,0,0.000116256948994906,0,0
"C7",180.97,2036,0.02,0,0,0.000116256948994906,0,0
"C7",180.97,2037,0.02,0,0,0.000158532203174872,0,0
"C7",180.97,2038,0.016,0,0,0.000190238643809846,0,0
"C7",180.97,2039,0.021,0,0,0.000243082711534803,0,0
"C7",180.97,2040,0.027,0,0,0.00022194508444482,0,0
"C7",180.97,2041,0.019,0,0,0.000274789152169777,0,0
"C7",180.97,2042,0.023,0,0,0.000317064406349743,0,0
"C7",180.97,2043,0.022,0,0,0.000327633219894735,0,0
"C7",180.97,2044,0.028,0,0,0.000359339660529709,0,0
"C7",180.97,2045,0.028,0,0,0.000422752541799658,0,0
"C7",180.97,2046,0.032,0,0,0.000496734236614598,0,0
"C7",180.97,2047,0.03,0,0,0.000539009490794563,0,0
"C7",180.97,2048,0.025,0,0,0.000612991185609504,0,0
"C7",180.97,2049,0.028,0,0,0.000602422372064512,0,0
"C7",180.97,2050,0.035,0,0,0.000634128812699486,0,0
"C8",96.674,2026,0.695,0.695,0.695,0.00281977441804656,0.00718910979167098,0.00718910979167098
"C8",96.674,2027,0.435,0,4,0.00173986081113511,0,0.0413761714628545
"C8",96.674,2028,0.32,0,2,0.00113133806438342,0,0.0206880857314273
"C8",96.674,2029,0.247,0,0,0.000797079090815592,0,0
"C8",96.674,2030,0.164,0,0,0.000685659432959649,0,0
"C8",96.674,2031,0.109,0,0,0.00048853234598375,0,0
"C8",96.674,2032,0.073,0,0,0.000265693030271864,0,0
"C8",96.674,2033,0.052,0,0,0.000162844115327917,0,0
"C8",96.674,2034,0.036,0,0,0.00013713188659193,0,0
"C8",96.674,2035,0.028,0,0,0.000145702629503925,0,0
"C8",96.674,2036,0.027,0,0,0.000145702629503925,0,0
"C8",96.674,2037,0.03,0,0,0.000171414858239912,0,0
"C8",96.674,2038,0.039,0,0,0.000197127086975899,0,0
"C8",96.674,2039,0.037,0,0,0.000231410058623882,0,0
"C8",96.674,2040,0.044,0,0,0.000239980801535877,0,0
"C8",96.674,2041,0.048,0,0,0.000239980801535877,0,0
"C8",96.674,2042,0.056,0,0,0.000265693030271864,0,0
"C8",96.674,2043,0.066,0,0,0.000265693030271864,0,0
"C8",96.674,2044,0.077,0,0,0.000291405259007851,0,0
"C8",96.674,2045,0.067,0,0,0.000334258973567829,0,0
"C8",96.674,2046,0.072,0,0,0.000394254173951798,0,0
"C8",96.674,2047,0.075,0,0,0.000411395659775789,0,0
"C8",96.674,2048,0.068,0,0,0.000505673831807741,0,0
"C8",96.674,2049,0.063,0,0,0.000531386060543728,0,0
"C8",96.674,2050,0.082,0,0,0.000574239775103706,0,0
"C9",87.834,2026,0.577,0.577,0.577,0.00270156593762133,0.0065692101008721,0.0065692101008721
"C9",87.834,2027,0.329,0,1,0.0015529959880937,0,0.0113851128264681
"C9",87.834,2028,0.248,0,0,0.00103533065872913,0,0
"C9",87.834,2029,0.154,0,0,0.000703701307104957,0,0
"C9",87.834,2030,0.097,0,0,0.000533842370907208,0,0
"C9",87.834,2031,0.062,0,0,0.00029927526853889,0,0
"C9",87.834,2032,0.05,0,0,0.000186035977740391,0,0
"C9",87.834,2033,0.047,0,0,0.000161770415426427,0,0
"C9",87.834,2034,0.031,0,0,8.89737284845347e-05,0,0
"C9",87.834,2035,0.034,0,0,8.08852077132134e-05,0,0
"C9",87.834,2036,0.033,0,0,0.000113239290798499,0,0
"C9",87.834,2037,0.034,0,0,0.000105150770027177,0,0
"C9",87.834,2038,0.034,0,0,0.000113239290798499,0,0
"C9",87.834,2039,0.039,0,0,0.000113239290798499,0,0
"C9",87.834,2040,0.042,0,0,0.000113239290798499,0,0
"C9",87.834,2041,0.046,0,0,0.000105150770027177,0,0
"C9",87.834,2042,0.04,0,0,9.70622492558561e-05,0,0
"C9",87.834,2043,0.043,0,0,0.00012132781156982,0,0
"C9",87.834,2044,0.048,0,0,0.000113239290798499,0,0
"C9",87.834,2045,0.04,0,0,0.000145593373883784,0,0
"C9",87.834,2046,0.049,0,0,0.000153681894655105,0,0
"C9",87.834,2047,0.046,0,0,0.000153681894655105,0,0
"C9",87.834,2048,0.051,0,0,0.000194124498511712,0,0
"C9",87.834,2049,0.056,0,0,0.000186035977740391,0,0
"C9",87.834,2050,0.059,0,0,0.000218390060825676,0,0
"C10",29.013,2026,0.187,0.187,0.187,0.00188330803971403,0.00644538655085651,0.00644538655085651
"C10",29.013,2027,0.118,0,0,0.00124944384511772,0,0
"C10",29.013,2028,0.044,0,0,0.000755761155095598,0,0
"C10",29.013,2029,0.028,0,0,0.00048758784199716,0,0
"C10",29.013,2030,0.018,0,0,0.000316932097298154,0,0
"C10",29.013,2031,0.017,0,0,0.000182845440748935,0,0
"C10",29.013,2032,0.007,0,0,0.00012189696049929,0,0
"C10",29.013,2033,0.007,0,0,9.14227203744675e-05,0,0
"C10",29.013,2034,0.004,0,0,2.4379392099858e-05,0,0
"C10",29.013,2035,0,0,0,0,0,0
"C10",29.013,2036,0,0,0,0,0,0
"C10",29.013,2037,0,0,0,6.0948480249645e-06,0,0
"C10",29.013,2038,0,0,0,6.0948480249645e-06,0,0
"C10",29.013,2039,0,0,0,1.2189696049929e-05,0,0
"C10",29.013,2040,0,0,0,6.0948480249645e-06,0,0
"C10",29.013,2041,0.002,0,0,6.0948480249645e-06,0,0
"C10",29.013,2042,0.002,0,0,1.2189696049929e-05,0,0
"C10",29.013,2043,0,0,0,3.04742401248225e-05,0,0
"C10",29.013,2044,0.003,0,0,4.26639361747515e-05,0,0
"C10",29.013,2045,0,0,0,3.04742401248225e-05,0,0
"C10",29.013,2046,0,0,0,1.82845440748935e-05,0,0
"C10",29.013,2047,0.001,0,0,4.26639361747515e-05,0,0
"C10",29.013,2048,0,0,0,5.48536322246805e-05,0,0
"C10",29.013,2049,0.004,0,0,4.8758784199716e-05,0,0
"C10",29.013,2050,0.002,0,0,5.48536322246805e-05,0,0
"N1",80.884,2026,0.529,0.529,0.529,0,0.00654023045348895,0.00654023045348895
"N1",80.884,2027,0.301,0,1,0,0,0.0123633846001681
"N1",80.884,2028,0.201,0,0,0,0,0
"N1",80.884,2029,0.118,0,0,0,0,0
"N1",80.884,2030,0.076,0,0,0,0,0
"N1",80.884,2031,0.033,0,0,0,0,0
"N1",80.884,2032,0.002,0,0,0,0,0
"N1",80.884,2033,0.001,0,0,0,0,0
"N1",80.884,2034,0,0,0,0,0,0
"N1",80.884,2035,0,0,0,0,0,0
"N1",80.884,2036,0.002,0,0,0,0,0
"N1",80.884,2037,0.002,0,0,0,0,0
"N1",80.884,2038,0.002,0,0,0.000128320287437444,0,0
"N1",80.884,2039,0.002,0,0,0,0,0
"N1",80.884,2040,0.004,0,0,0.000256640574874888,0,0
"N1",80.884,2041,0.009,0,0,0,0,0
"N1",80.884,2042,0.013,0,0,0.000128320287437444,0,0
"N1",80.884,2043,0.01,0,0,0.000769921724624663,0,0
"N1",80.884,2044,0.007,0,0,0.000769921724624663,0,0
"N1",80.884,2045,0.013,0,0,0.000513281149749775,0,0
"N1",80.884,2046,0.012,0,0,0.000898242012062107,0,0
"N1",80.884,2047,0.007,0,0,0.00102656229949955,0,0
"N1",80.884,2048,0.01,0,0,0.00102656229949955,0,0
"N1",80.884,2049,0.013,0,0,0.00115488258693699,0,0
"N1",80.884,2050,0.008,0,0,0.00128320287437444,0,0
"N2",78.543,2026,0.372,0.372,0.372,0.00668665770516665,0.00473625911920859,0.00473625911920859
"N2",78.543,2027,0.232,0,0,0.00417054423878951,0,0
"N2",78.543,2028,0.142,0,0,0.0023093096198256,0,0
"N2",78.543,2029,0.092,0,0,0.00124082307930927,0,0
"N2",78.543,2030,0.07,0,0,0.000792748078447592,0,0
"N2",78.543,2031,0.042,0,0,0.000689346155171819,0,0
"N2",78.543,2032,0.018,0,0,0.000275738462068728,0,0
"N2",78.543,2033,0.009,0,0,0.000241271154310137,0,0
"N2",78.543,2034,0.003,0,0,0.000137869231034364,0,0
"N2",78.543,2035,0.002,0,0,0,0,0
"N2",78.543,2036,0.002,0,0,0,0,0
"N2",78.543,2037,0.004,0,0,0,0,0
"N2",78.543,2038,0.004,0,0,0,0,0
"N2",78.543,2039,0.004,0,0,3.4467307758591e-05,0,0
"N2",78.543,2040,0.01,0,0,3.4467307758591e-05,0,0
"N2",78.543,2041,0.016,0,0,6.8934615517182e-05,0,0
"N2",78.543,2042,0.013,0,0,3.4467307758591e-05,0,0
"N2",78.543,2043,0.009,0,0,0,0,0
"N2",78.543,2044,0.005,0,0,3.4467307758591e-05,0,0
"N2",78.543,2045,0.006,0,0,6.8934615517182e-05,0,0
"N2",78.543,2046,0.007,0,0,0.000103401923275773,0,0
"N2",78.543,2047,0.01,0,0,0.000172336538792955,0,0
"N2",78.543,2048,0.004,0,0,0.000137869231034364,0,0
"N2",78.543,2049,0.004,0,0,0.000241271154310137,0,0
"N2",78.543,2050,0.008,0,0,0.000206803846551546,0,0
"N3",78.786,2026,0.577,0.577,0.577,0.00429352931425098,0.00732363617901658,0.00732363617901658
"N3",78.786,2027,0.363,0,2,0.00266895065480466,0,0.0253852207244942
"N3",78.786,2028,0.287,0,0,0.0017074653257446,0,0
"N3",78.786,2029,0.232,0,0,0.0011769906614356,0,0
"N3",78.786,2030,0.159,0,0,0.000867547107255346,0,0
"N3",78.786,2031,0.102,0,0,0.000574680886334752,0,0
"N3",78.786,2032,0.083,0,0,0.000414433331491407,0,0
"N3",78.786,2033,0.039,0,0,0.000287340443167376,0,0
"N3",78.786,2034,0.032,0,0,0.000187876443609438,0,0
"N3",78.786,2035,0.026,0,0,0.000138144443830469,0,0
"N3",78.786,2036,0.025,0,0,0.00013261866607725,0,0
"N3",78.786,2037,0.027,0,0,0.000149195999336907,0,0
"N3",78.786,2038,0.027,0,0,0.000143670221583688,0,0
"N3",78.786,2039,0.03,0,0,0.000182350665856219,0,0
"N3",78.786,2040,0.03,0,0,0.000193402221362657,0,0
"N3",78.786,2041,0.03,0,0,0.000182350665856219,0,0
"N3",78.786,2042,0.03,0,0,0.000187876443609438,0,0
"N3",78.786,2043,0.03,0,0,0.000176824888103,0,0
"N3",78.786,2044,0.033,0,0,0.000193402221362657,0,0
"N3",78.786,2045,0.039,0,0,0.000221031110128751,0,0
"N3",78.786,2046,0.035,0,0,0.000243134221141626,0,0
"N3",78.786,2047,0.038,0,0,0.000276288887660938,0,0
"N3",78.786,2048,0.037,0,0,0.000259711554401282,0,0
"N3",78.786,2049,0.038,0,0,0.00027076310990772,0,0
"N3",78.786,2050,0.032,0,0,0.000298391998673813,0,0
"N4",93.328,2026,0.508,0.508,0.508,0,0.00544316818103892,0.00544316818103892
"N4",93.328,2027,0.35,0,0,0,0,0
"N4",93.328,2028,0.268,0,0,0,0,0
"N4",93.328,2029,0.196,0,0,0,0,0
"N4",93.328,2030,0.112,0,0,0,0,0
"N4",93.328,2031,0.062,0,0,0,0,0
"N4",93.328,2032,0.045,0,0,0,0,0
"N4",93.328,2033,0.038,0,0,0,0,0
"N4",93.328,2034,0.034,0,0,0,0,0
"N4",93.328,2035,0.024,0,0,0,0,0
"N4",93.328,2036,0.024,0,0,9.33794005042488e-05,0,0
"N4",93.328,2037,0.027,0,0,0.000186758801008498,0,0
"N4",93.328,2038,0.031,0,0,0.000653655803529741,0,0
"N4",93.328,2039,0.04,0,0,0.00121393220655523,0,0
"N4",93.328,2040,0.036,0,0,0.00121393220655523,0,0
"N4",93.328,2041,0.039,0,0,0.00158744980857223,0,0
"N4",93.328,2042,0.039,0,0,0.00224110561210197,0,0
"N4",93.328,2043,0.039,0,0,0.00270800261462321,0,0
"N4",93.328,2044,0.039,0,0,0.00252124381361472,0,0
"N4",93.328,2045,0.043,0,0,0.00298814081613596,0,0
"N4",93.328,2046,0.046,0,0,0.0036417966196657,0,0
"N4",93.328,2047,0.044,0,0,0.00326827901764871,0,0
"N4",93.328,2048,0.042,0,0,0.00429545242319544,0,0
"N4",93.328,2049,0.048,0,0,0.00485572882622094,0,0
"N4",93.328,2050,0.05,0,0,0.00532262582874218,0,0
"N5",79.856,2026,0.514,0.514,0.514,0.00690982063429671,0.00643658585453817,0.00643658585453817
"N5",79.856,2027,0.306,0,2,0.00421002544634545,0,0.0250450811460629
"N5",79.856,2028,0.139,0,0,0.00286529987380268,0,0
"N5",79.856,2029,0.07,0,0,0.00213087283033701,0,0
"N5",79.856,2030,0.045,0,0,0.00155160642985705,0,0
"N5",79.856,2031,0.021,0,0,0.00101371620083994,0,0
"N5",79.856,2032,0.015,0,0,0.000651674700539959,0,0
"N5",79.856,2033,0.008,0,0,0.000444793843225686,0,0
"N5",79.856,2034,0.006,0,0,0.000299977243105695,0,0
"N5",79.856,2035,0.001,0,0,0.000248257028777127,0,0
"N5",79.856,2036,0,0,0,0.000268945114508554,0,0
"N5",79.856,2037,0,0,0,0.000289633200239982,0,0
"N5",79.856,2038,0,0,0,0.000331009371702836,0,0
"N5",79.856,2039,0,0,0,0.000331009371702836,0,0
"N5",79.856,2040,0,0,0,0.000403417671762832,0,0
"N5",79.856,2041,0.003,0,0,0.000465481928957114,0,0
"N5",79.856,2042,0.003,0,0,0.000506858100419968,0,0
"N5",79.856,2043,0.001,0,0,0.000548234271882823,0,0
"N5",79.856,2044,0.004,0,0,0.000610298529077104,0,0
"N5",79.856,2045,0.007,0,0,0.000599954486211391,0,0
"N5",79.856,2046,0.009,0,0,0.000641330657674245,0,0
"N5",79.856,2047,0.011,0,0,0.000703394914868527,0,0
"N5",79.856,2048,0.006,0,0,0.000693050872002814,0,0
"N5",79.856,2049,0.009,0,0,0.000775803214928523,0,0
"N5",79.856,2050,0.017,0,0,0.000827523429257091,0,0
"N6",106.242,2026,0.587,0.587,0.587,0.00653505476239269,0.00552512189153066,0.00552512189153066
"N6",106.242,2027,0.404,0,4,0.00414418106883439,0,0.0376498936390505
"N6",106.242,2028,0.245,0,0,0.00298289956053464,0,0
"N6",106.242,2029,0.188,0,0,0.00201516497028486,0,0
"N6",106.242,2030,0.106,0,0,0.00127513263656443,0,0
"N6",106.242,2031,0.077,0,0,0.000876653687638044,0,0
