deploy_date,collect_date,sample_month,site_code,exposure,zone,collector_type,replicate,proportion_sampled,count_classcode,count,method_code,sampler,notes
1990-06-23,1990-07-23,.,SHLX00,protected,int_low,tuffy,3,1,47,0,1,UNK,.,
1990-06-23,1990-07-23,.,SHLX00,protected,int_low,tuffy,3,1,49,7,1,UNK,.,
1990-06-23,1990-07-23,.,SHLX00,protected,int_low,tuffy,4,1,47,1,1,UNK,.,
1990-06-23,1990-07-23,.,SHLX00,protected,int_low,tuffy,4,1,49,8,1,UNK,.,
1990-06-23,1990-07-23,.,SHLX00,protected,int_low,tuffy,5,1,47,3,1,UNK,.,
1990-06-23,1990-07-23,.,SHLX00,protected,int_low,tuffy,5,1,49,23,1,UNK,.,
1990-06-23,1990-07-23,.,SHLX00,protected,int_low,tuffy,6,1,47,2,1,UNK,.,
1990-06-23,1990-07-23,.,SHLX00,protected,int_low,tuffy,6,1,49,3,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,1,1,47,1,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,1,1,49,10,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,2,1,47,1,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,2,1,49,1,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,3,1,47,0,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,3,1,49,4,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,4,1,47,0,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,4,1,49,5,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,5,1,47,1,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,exposed,int_mid,tuffy,5,1,49,8,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,1,1,47,0,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,1,1,49,3,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,2,1,47,1,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,2,1,49,6,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,3,1,47,0,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,3,1,49,6,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,4,1,47,0,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,4,1,49,5,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,5,1,47,0,1,UNK,.,
1990-07-22,1990-08-19,.,BBYX00,protected,int_mid,tuffy,5,1,49,3,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,exposed,int_low,tuffy,1,0.200,47,1,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,exposed,int_low,tuffy,1,0.200,49,246,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,exposed,int_low,tuffy,2,0.200,47,0,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,exposed,int_low,tuffy,2,0.200,49,266,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,exposed,int_low,tuffy,3,0.200,47,4,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,exposed,int_low,tuffy,3,0.200,49,243,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,exposed,int_low,tuffy,4,0.200,47,5,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,exposed,int_low,tuffy,4,0.200,49,169,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,1,0.200,47,1,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,1,0.200,49,98,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,2,0.200,47,1,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,2,0.200,49,47,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,3,0.200,47,0,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,3,0.200,49,69,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,4,0.200,47,1,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,4,0.200,49,11,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,5,1,47,7,1,UNK,.,
1990-07-23,1990-08-20,.,SHLX00,protected,int_low,tuffy,5,1,49,5,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,1,1,47,2,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,1,1,49,19,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,2,1,47,9,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,2,1,49,47,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,3,1,47,3,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,3,1,49,21,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,4,1,47,2,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,4,1,49,20,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,5,1,47,1,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,exposed,int_low,tuffy,5,1,49,18,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,1,1,47,1,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,1,1,49,3,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,2,1,47,0,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,2,1,49,1,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,3,1,47,4,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,3,1,49,2,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,4,1,47,0,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,4,1,49,1,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,5,1,47,1,1,UNK,.,
1990-08-19,1990-09-18,.,BBYX00,protected,int_low,tuffy,5,1,49,3,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,exposed,int_low,tuffy,1,1,47,1,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,exposed,int_low,tuffy,1,1,49,17,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,exposed,int_low,tuffy,2,1,47,0,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,exposed,int_low,tuffy,2,1,49,9,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,exposed,int_low,tuffy,3,1,47,1,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,exposed,int_low,tuffy,3,1,49,39,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,exposed,int_low,tuffy,4,1,47,1,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,exposed,int_low,tuffy,4,1,49,20,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,protected,int_low,tuffy,1,1,47,2,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,protected,int_low,tuffy,1,1,49,2,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,protected,int_low,tuffy,2,1,47,10,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,protected,int_low,tuffy,2,1,49,3,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,protected,int_low,tuffy,3,1,47,7,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,protected,int_low,tuffy,3,1,49,2,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,protected,int_low,tuffy,4,1,47,4,1,UNK,.,
1990-08-20,1990-09-19,.,SHLX00,protected,int_low,tuffy,4,1,49,1,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,1,1,47,3,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,1,1,49,5,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,2,1,47,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,2,1,49,7,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,3,1,47,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,3,1,49,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,4,1,47,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,4,1,49,2,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,5,1,47,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,exposed,int_mid,tuffy,5,1,49,5,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,1,1,47,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,1,1,49,2,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,2,1,47,1,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,2,1,49,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,3,1,47,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,3,1,49,2,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,4,1,47,1,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,4,1,49,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,5,1,47,0,1,UNK,.,
1990-09-18,1990-11-03,.,BBYX00,protected,int_mid,tuffy,5,1,49,1,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,1,1,47,1,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,1,1,49,19,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,2,1,47,1,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,2,1,49,16,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,3,1,47,7,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,3,1,49,68,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,4,1,47,2,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,4,1,49,42,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,5,1,47,5,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,exposed,int_mid,tuffy,5,1,49,159,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,1,1,47,0,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,1,1,49,2,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,2,1,47,2,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,2,1,49,4,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,3,1,47,4,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,3,1,49,3,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,4,1,47,3,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,4,1,49,4,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,5,1,47,2,1,UNK,.,
1990-09-19,1990-11-04,.,SHLX00,protected,int_mid,tuffy,5,1,49,4,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,1,1,47,0,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,1,1,49,0,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,2,1,47,0,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,2,1,49,2,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,3,1,47,0,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,3,1,49,1,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,4,1,47,0,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,4,1,49,0,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,5,1,47,0,1,UNK,.,
1990-11-03,1990-11-30,.,BBYX00,protected,int_mid,tuffy,5,1,49,1,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,1,1,47,0,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,1,1,49,8,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,2,1,47,2,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,2,1,49,22,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,3,1,47,1,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,3,1,49,20,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,4,1,47,0,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,4,1,49,6,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,5,1,47,0,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,exposed,int_mid,tuffy,5,1,49,16,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,1,1,47,1,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,1,1,49,1,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,2,1,47,0,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,2,1,49,0,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,3,1,47,0,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,3,1,49,1,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,4,1,47,2,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,4,1,49,0,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,5,1,47,2,1,UNK,.,
1990-11-04,1990-12-01,.,SHLX00,protected,int_mid,tuffy,5,1,49,1,1,UNK,.,
